FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,ROU,Romania,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.758738999948,1753.192856321981,1789.644555281129,1648.485229745424,1254.312442129798,1102.103784732465,1158.056327997125,1323.032377669268,1650.049223652008,1633.010643541172,1577.336560239743,1852.554969333904,1599.906228083388,1659.929049105278,1825.192993731835,2119.855096845543,2679.406260161544,3494.990564489553,4618.003508029132,5757.531273011785,8360.337759165957,10435.15612307872,8548.454340924196,8399.537423428405,9560.675527745803,8929.953662314741,9497.674116152371,10031.77107554039,8977.017481581965,9404.540058707147,10727.98220074259,12502.2624061935,12992.03261046737,13082.30065595539,14986.7854904274,15557.88262475836,18404.27308717039
A,Annual,RUS,Russian Federation,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3778.01977539063,3429.64990234375,3494.06323242188,3490.45239257813,3098.802734375,2930.67016601563,2662.10400390625,2665.77978515625,2643.92919921875,2737.57202148438,1834.86181640625,1330.75720214844,1771.59411621094,2100.3525390625,2377.52954101563,2975.123046875,4102.36474609375,5323.455078125,6920.19970703125,9101.2392578125,11635.2841796875,8562.82421875,10674.990234375,14305.33203125,15401.8515625,15941.4482421875,14055.47265625,9277.7138671875,8663.158203125,10658.9130859375,11211.8876953125,11447.701171875,10108.3271484375,12521.5224609375,15445.2421875,13817.0458984375
A,Annual,RWA,Rwanda,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,39.3740728069473,39.26897149748984,39.23384405332664,39.27717719837123,38.98244830177454,43.46796720037626,35.36028608862578,43.96105055768206,45.99347170547087,48.86992832152936,55.24197214086376,54.37807604164007,58.39769552338403,66.91438715068473,68.94114988861863,124.1096480192968,134.3784312122537,152.744262359212,179.8765278126661,213.7657513357448,234.3928514426742,254.5692013748669,246.3855495688644,250.5689517356363,259.9066845307671,271.5789790387055,297.7259818223081,319.6436632523337,343.7813258191047,334.7419634222547,345.7734951346552,253.9669020259442,264.0839145174645,247.0233184760138,110.9536682513723,227.9711478493178,206.0491141748498,238.7493713682135,246.1546732883844,264.74368682977,251.8692638609096,237.308846200901,234.0430167557329,249.0122749822519,269.5404463334021,324.0168638471888,356.9950229011537,426.2341834876285,528.3263917555024,564.039095842449,593.6249277443457,651.1336779646617,706.8173174943992,704.9241901675717,724.9575212093772,733.9985850182734,729.519154199595,758.3010029859648,771.7735219625675,810.051420243718,778.7015385503242,828.8330328009976,975.4693158717488,1010.268929018397
A,Annual,SAS,South Asia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,84.01880344404587,87.53314385189962,91.25385434968643,99.96702769223587,111.8109807452628,117.0557019067439,94.92017344274704,102.3406152628357,105.3970246708059,113.4268541970034,119.6697940920524,124.5389061451549,122.7957091461779,137.2252158043117,162.2172460164447,169.351357083074,161.0379422517707,182.0013865326197,202.2656340401246,221.189608956699,261.1837691447602,270.8280430490719,273.6609063054788,282.7639641528945,274.7363745529993,291.6873268699628,301.6847206131338,327.2271672323384,343.5631438496774,338.79112019107,356.5168433887422,310.1562590804436,322.0717403592001,311.8932439385728,346.1379753511147,376.097216234975,402.8823181078405,413.9626710424747,411.2606981523233,431.8537928888424,458.6347463924762,460.1733729884655,474.0068873617798,543.2161783492822,619.149505971424,695.5457876266433,776.4071245691642,961.6141776434188,961.5695576153836,1033.694568075822,1245.085496750895,1351.502587763049,1352.072964727765,1370.088411150386,1479.966370290959,1528.466859713477,1663.620307394245,1874.949191134904,1907.381780979777,1952.013400845977,1843.195274382932,2131.302296482823,2239.516301697847,2303.302910088994
A,Annual,SAU,Saudi Arabia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,717.7966289585565,760.3117403200044,812.9262476688546,811.7382746612342,840.4803714602323,904.118334125664,960.7447767338429,1031.603602975846,1275.707094261758,1312.738657371233,1509.439611655209,1929.30910330483,2474.386832089747,3640.083611924126,10503.42807770848,10265.64144064706,13312.51199265456,14595.37399333293,14914.15426861384,19611.56512603304,27205.64522851415,28703.35585508003,22454.48431696141,17809.55274710538,15541.13121846089,12745.41992535003,10078.28960805121,9385.984695198986,9165.496153233966,9413.581193527692,11054.74950496664,11847.16995342182,11730.26876652435,10884.86078807771,10601.91966978054,10786.4008952769,11471.50459601909,11545.34559985508,9836.057297685738,10452.1899400479,11714.56236751585,10805.31132512199,10586.05434713628,11487.22041069298,13154.49789894463,15975.7473782258,17563.61453706394,18596.15026278984,22320.48889643311,17718.39116483647,22028.3790215788,26966.29416482507,28348.57301074994,27290.19780526144,27079.67338711477,22453.57155226501,21515.66000837754,23081.20453365585,28036.02646740946,27892.8421521179,23271.40376470842,28396.08641823356,34454.19577084115,32093.96229847109
A,Annual,SDN,Sudan,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,99.7131195068359,105.313102722168,111.213455200195,109.939208984375,109.650077819824,110.889373779297,110.502571105957,116.241035461426,117.824935913086,125.984886169434,139.038482666016,146.931610107422,154.511581420898,184.524200439453,228.787322998047,269.652893066406,325.185607910156,392.399383544922,410.072082519531,408.899627685547,418.348785400391,483.802581787109,378.945373535156,346.221649169922,429.993377685547,326.402770996094,400.333557128906,471.1572265625,553.07861328125,814.267517089844,1257.1875,1617.55676269531,252.610092163086,312.694061279297,439.420928955078,462.58544921875,294.826965332031,373.09375,350.702880859375,324.659606933594,362.116882324219,451.293304443359,506.262634277344,580.320251464844,705.113342285156,905.543640136719,1132.474609375,1444.37219238281,1527.58239746094,1178.22180175781,1305.63598632813,1332.6572265625,1019.22210693359,1138.62780761719,1275.43835449219,1292.37963867188,1033.21594238281,966.505676269531,731.027465820313,709.975280761719,577.795227050781,712.122009277344,1046.24084472656,2183.44140625
A,Annual,SEN,Senegal,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,300.4251152362788,308.1663837533014,307.092565107939,308.6298492242441,317.8504265684541,314.3181463943263,314.5343441459452,305.2204810583696,311.1961468466827,287.2531487922034,290.4864252979888,291.0883574216501,341.8353523365532,381.4390071638285,417.4076002853812,547.378148664851,540.594007051938,540.1268492497809,589.1340452556136,716.2814365189589,771.5339695505793,682.972070210382,651.9371233098298,564.3693363039355,536.2317654025136,571.4171660692008,783.9405247062793,916.0948414840896,880.4877551381963,848.5555480589678,957.3143374381772,913.3995757967374,951.2049600878069,877.5290034380299,583.7827760321808,714.994396357297,723.4699500811491,650.7763214074475,684.5881057857857,677.5163387272676,603.2331624551578,637.2135305637236,669.4304473192087,817.8880342214424,918.1020795221552,979.846101520171,1017.201967479874,1188.938778081751,1398.792180100209,1308.694043362051,1275.883574923571,1374.675918738445,1326.837988483788,1379.831965539237,1398.891376013819,1218.006135554377,1266.439571515872,1356.80518449031,1452.556125624453,1431.181289321591,1461.087203505526,1598.106769522743,1564.745220715842,1706.442180247622
A,Annual,SGP,Singapore,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,428.0561833712912,449.1481368207761,472.0827401539885,511.2022353714494,485.530686047381,516.5319286367451,566.8039744059614,626.0294375939842,708.6014368964215,812.6774873166182,925.797864348214,1071.41154035538,1264.375107209865,1685.459796321629,2341.705514236334,2489.911575175915,2758.940380284755,2846.335988328539,3193.905657223553,3900.533553108728,4928.13911785754,5596.585977230684,6077.634240709324,6633.236673664907,7228.317584106475,7001.766747711702,6799.930363326706,7539.029302124431,8914.441225747287,10394.53899624059,11861.75615913661,14502.37999386055,16136.24053776606,18290.13011318502,21552.41003669477,24914.85070203578,26232.86609682699,26375.86536681126,21829.2737831583,21796.63738910011,23852.83895147527,21699.74148689069,22159.83737106388,23730.38400545658,27608.08001342299,29961.31728127316,33768.45282346514,39432.88601988765,40008.57204890916,38926.80543654528,47236.68308495301,53891.45702643717,55547.55530777861,56967.42579403833,57564.80231149774,55645.60686146057,56899.91818051726,61162.09739327709,66840.63733897905,66081.71992351646,61466.80367635799,79601.41296224325,88428.70242262319,84734.25592060537
A,Annual,SLB,Solomon Islands,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,153.4507840881844,166.8880376883732,165.8573447786414,,277.1131209076099,219.5028598259347,291.252272932738,433.443902987382,371.7188061886479,401.0774168553869,434.4098133352334,500.0582230625657,657.8583296696837,767.8506163453835,785.8309127838794,755.8856533437224,686.2641401829783,664.6964404828074,586.0223522052103,505.8218065256651,514.6693332730996,567.0229355801711,538.1017628705027,648.3252126240978,665.8331041326588,763.8579685495224,828.8699977916912,1078.041092587397,1220.179193111258,1289.330369234352,1292.239519464695,1091.890968893257,1133.622565317907,953.1719013770598,911.7919353854104,756.8902964907919,895.9892726617156,986.081904026618,1144.457585132523,1255.625890999753,1390.156966269598,1525.850924340293,1554.707237180726,1685.154990353629,1924.052773239776,2066.253522898333,2161.39573596215,2164.944239216803,2045.478894852513,2082.629890478709,2143.574652439586,2278.206339133834,2223.665025595652,2063.331015221083,1996.869767793484,2005.413993319798,2041.636491264599
A,Annual,SLE,Sierra Leone,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,141.9574183007643,142.2751276576025,146.3219498629803,146.3096267439155,153.3777409745454,145.5765406288488,149.317655188564,136.1214021787465,126.3088991227727,153.5641159615706,160.1641470569068,151.8333686995798,165.3579178636363,200.6416997747691,222.0851732347171,228.3746810420693,196.4117847592069,224.2133589698802,305.4278005607442,345.8691370762904,336.3862795061022,333.8875427284909,380.0740411897459,285.8143261397266,305.5762324915835,235.5105293436243,131.4730410055868,172.364214833661,268.1609796259574,231.2756229743378,154.7942462260658,183.6863906394697,163.1976262532868,184.9517450675597,218.5073838697135,208.3520433235898,224.2585893802724,199.8801032213325,156.5181188338699,155.0208332690069,143.7437432396441,358.3156859236103,388.9951360498534,413.8176660371683,417.7500348269934,462.6333244279451,517.913366011018,578.6484173517846,650.6844222027613,624.8987979323267,648.1292294880076,718.161680687537,904.8407620045516,1146.416391266497,1140.927422661481,945.1481684806292,838.6316153283714,788.4868673348328,845.9145404609322,843.7125173041702,845.3138362614583,885.1842706595777,860.1308840354518,757.8583360308795
A,Annual,SLV,El Salvador,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,274.3332793659942,282.44637356687,288.3742803936211,290.0965101717348,293.4165808048965,308.798853901934,315.665399785976,328.5094480390347,366.2506589525625,413.4034763632068,457.2608713273723,552.9949338647273,683.9025856633505,711.8522641879568,773.0669531299521,787.1496054737245,752.0240126075379,735.3609547435282,744.8639122464851,763.1682181107432,776.4242837057017,755.4251358314394,777.2394024790862,806.3923532569272,825.1052325363056,892.1827151970303,955.8268974210916,1040.781640820186,1180.268542676208,1343.929057254395,1548.376303836202,1651.310168008949,1748.921119711295,1859.730858877418,1908.080454522396,1982.870935426154,2058.044590704517,2115.411873556262,2207.830895180691,2285.689074388922,2447.391408453941,2665.618071948525,2830.656937707327,2983.248295779757,2910.186517520108,3040.073009528779,3330.600494866527,3497.912569155091,3582.266940051694,3666.012489138733,3790.340891081616,3901.340149658109,4020.126713739188,4183.546209713581,4320.116715346275,3997.192795837087,4642.607431013421,5093.518338797759,5391.069261813383
A,Annual,SMR,San Marino,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37852.97261901532,40126.93313698018,41931.79514884075,37600.70773796005,39035.10342904454,41790.8432718184,52529.90937010592,58232.0176184948,59877.80058397368,63270.77807551574,70124.46343856241,75902.13205217646,62428.9943269418,56543.18982040975,55601.3929703047,47945.89917342806,50807.82891380245,51260.49383471246,43146.82404354277,44359.47976626884,45192.02797669425,47950.68805571357,46627.01223569437,44426.64634006585,54168.98282626837,54264.57049589801,
A,Annual,SOM,Somalia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,62.73962794129928,64.92425761047537,67.17023599199793,69.49223448391541,71.88993993604193,74.35487087961306,76.48374138872333,78.67389661979169,80.84382049011751,84.14062687778781,93.0828499649358,90.42923093744886,113.6924019555502,119.5621334535374,137.8915758117744,177.8061434122544,199.5835471420141,111.1831323552773,117.2553451260007,108.1949477564637,101.4993122570782,116.8845265942856,129.013919752012,118.6443408683405,122.4932936897343,130.8328756148153,131.4148596811982,140.9698521815778,145.341346820158,166.0423372710063,145.6035013735132,105.3713265162198,109.2049104810744,188.6031586779145,210.7937795813843,210.6732546104923,237.2414409516713,280.1127242332586,363.2000134899916,358.658780828071,386.1192744012752,244.9148425384554,229.5989183100392,286.2730251989747,375.4103262253873,439.9799078054776,457.9966622066593,479.6356280652894,507.03744334738,246.5132516751049,219.2024538523968,235.3259456104336,350.2619467209685,393.398704973003,429.4316560177094,445.5830786250153,460.9284919790393,510.9399529880516,509.525802439801,539.8939315654676,518.1847784941764,549.114743546859,573.1280924701618,597.4588546031587
A,Annual,SRB,Serbia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.406451502889,3053.905168609495,3573.504402400492,2775.473729820474,2768.910413461656,974.7254692786152,1812.42088281393,2390.73459447107,3153.901131275404,3597.087980570085,3807.974173217865,4492.7136699046,6081.087657002025,7376.735179107163,6414.044846384702,5970.926609400723,7082.286166607503,6263.040860728149,7040.418120687808,6886.67809068704,5820.321557688796,5982.370301264708,6548.036538241869,7559.861657473944,7755.632986436999,8098.709556688485,9680.527980744677,10022.96885434025,12281.50584883027
A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,158.0786844247397,160.8846576042432,169.6760119699777,188.2664591085593,182.6310510208698,196.0708602147932,207.1074482826994,202.0197841121738,210.5430350630803,231.472622681997,251.6749399255218,251.8652233457076,276.2812038321144,342.6168052488504,422.5969003401065,451.0806821268629,474.4194923074458,506.9920876040759,551.4504115060537,630.812793534129,766.8777365425717,1006.000156160343,907.5316825362298,791.0064033846879,686.7486728296468,636.8561999719127,579.6679442899724,630.5397686638872,644.9611821266159,638.1131888542906,726.9484755886036,756.1858162601445,662.7203915500422,651.8334152639408,649.4310331421392,804.8554091285611,875.3058634376167,897.0499407912091,875.4119184975158,608.2825775580216,627.9812558739718,585.7198126968646,620.7586660401919,761.0626059638836,919.6228068599172,1061.939152457736,1218.881466138596,1373.031875252575,1514.162216303842,1407.110707863703,1619.291456871205,1770.933552881955,1790.538097598701,1851.425794227838,1878.738714605785,1627.664042785181,1445.514084939228,1535.068875919757,1604.663746947715,1610.171420408124,1472.996712430657,1612.770037802405,1686.891374932044,1621.261481309449
A,Annual,SSD,South Sudan,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.211535465546,1323.220687478618,1498.270349851942,1448.984350064082,1109.260500834076,1650.189433535279,1242.734501810324,1080.147186247654,,,,,,,,
A,Annual,SSF,Sub-Saharan Africa,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,158.1001471370276,160.9018742218431,169.6946391128633,188.285013364548,182.6559456798398,196.0917187329539,207.1275250391524,202.0401243077724,210.557419528473,231.4819456534912,251.6854575859565,251.8866437508471,276.3249804026447,342.664637993645,422.6447672638573,451.1335750639527,474.46834328887,507.0757253230146,551.5819618078157,631.0395324039557,767.1490380954413,1006.236327012733,907.7602913284244,791.2451954886326,687.0084186552083,637.157814543258,580.0603437935721,631.0029548091065,645.4846897569839,638.6674893331499,727.6062174042282,756.8316282730535,663.4774964747664,652.6462102910085,650.2437316982974,805.6638251041595,876.0728262527374,897.8951916832723,876.3111715369704,609.2143494546115,628.8724707544918,586.6039265315479,621.7254317147691,761.9992550648337,920.705390675994,1063.085644483224,1220.107244402158,1374.201192186671,1515.163722265294,1407.947228729052,1620.226165616302,1771.916738149376,1791.52362904208,1852.626975223061,1879.957137104032,1628.912857429157,1446.873909767794,1536.482684925064,1606.131357628902,1611.673635496531,1474.055310542608,1613.876860377497,1688.401084021575,1622.807050944352
A,Annual,SST,Small states,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,447.6435878191392,492.3714797161603,562.053946439587,711.0913215264484,1100.972425201147,1144.775321704772,1290.6661003273,1521.934424110807,1726.895226444237,2149.344252274428,2943.941754521677,2848.364856199908,2760.985732682541,2608.436212247331,2621.52665139691,2551.518119140876,2506.793910914694,2887.197665005133,3066.32901756233,3079.549733435507,3468.377415763919,3580.612826992306,3779.574430226644,3729.217411450691,3949.511851971884,4470.516624137303,4595.292119148932,4782.7901959143,4766.422101459466,4989.863337338089,5122.206154032253,5053.815294588131,5368.456119440741,6258.342921013797,7165.836777065024,7958.072760354786,8819.640669441022,10197.61244036736,10964.67578471956,9577.412049656878,10087.51446999072,11198.99957725636,11149.60783196487,11440.04491923085,11677.65873120972,10690.61750989108,10942.7122470745,11875.62875734794,12723.98126845498,12739.83887424784,11381.55790056399,13092.49757361115,14371.4935939925,15086.09155478416
A,Annual,STP,Sao Tome and Principe,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,479.3732265858929,470.0472105166641,511.2258832782118,676.4806485644755,682.8419248040058,693.1506878865007,585.2254919769848,538.9611539964782,586.8665671729714,683.1642785186,828.6880077224059,829.8888187720326,783.4292213642884,719.5850659443042,735.1335218624505,761.4079905925295,1042.995112419993,1017.854137310465,846.6017700700802,821.3534821448472,970.060189603816,855.1050758216979,740.4711265477966,963.7853250470072,989.5005326962502,768.710751184259,987.0487123952636,661.6682328224884,513.5693802697375,542.6925480183869,529.0893834122617,518.88050130005,568.1025725227101,663.6962118104944,726.5608821304438,844.1691818842738,861.9707076976637,878.8857919187451,1081.868458472896,1128.280462133054,1045.209582345279,1219.801890896708,1210.792646723254,1382.5757842916,1489.67633417608,1298.109465963963,1434.870180505208,1555.794778128885,1825.599717539657,1935.2931816596,2167.220017969252,2362.588272481022,2389.737297847367,2940.933529267149
A,Annual,SUR,Suriname,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,377.5793996620162,394.8077465898801,409.1056383668179,424.0255324306308,434.8937519617138,481.71875,574.8410769021698,644.042967325106,680.5953482076387,707.6744452257526,724.4849015132747,767.9903656756784,784.9516749577895,857.6907916679298,1041.084546683059,1190.019684536135,1301.865363170216,1665.943848732818,1927.90601359888,2072.287752713174,2117.870833855031,2367.768518000634,2429.923915497072,2332.697903080164,2260.637949936289,2255.977176643271,2271.047332602656,2469.067372786343,2886.429802076937,1328.570134350614,941.5917361021884,1079.725213427049,968.8952534669256,1022.445835198957,1433.542556527808,1609.825043732063,1962.884958202949,2067.598149383909,2428.586419942021,1898.180181605296,1988.221729254326,1714.648466372421,2202.340682196001,2516.104040209562,2887.772172884395,3453.428659377645,5002.657986957588,5530.176156383091,6576.085463072488,7129.576862629098,7943.604828169148,7949.888672183829,8851.240506689084,9043.192815292216,9108.18905406764,8813.61705392067,5644.206105753196,6049.521285536751,6665.741804722391,6629.667752486033,4755.392217106932,5029.848385439529,6084.438767364452,5494.074094255166
A,Annual,SVK,Slovak Republic,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.175170108454,2726.593054985817,2959.336448601108,3143.101430687561,3820.964275426577,4882.511582382283,5247.700810447077,5172.417574912475,5560.916177503,5651.623275142357,5421.6448441887,5712.47802761654,6554.628083694613,8675.396336964648,10650.12900971256,11641.54103217625,13167.89547303789,16110.48172652373,18744.31922783459,16586.75278052277,16899.44868052895,18469.43543168364,17516.96910540779,18312.78051498235,18770.9289896545,16442.07608600175,16636.07691330733,17645.52987167612,19573.37170313141,19406.0589683582,19735.48582808005,22138.19498333482,21342.76667146925,24491.37718672619
A,Annual,SVN,Slovenia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9925.140710446838,7229.311497886169,7151.152438292239,7254.588874177679,8243.898955451055,10738.08876114678,10796.73994462827,10436.72606618706,11131.56666282314,11401.49067909093,10135.72191092116,10375.62558698606,11639.1297780477,14711.67487425305,17103.82977839046,17969.70959071607,19563.00505914402,23725.15960015154,27461.97641653151,24501.78972904253,23329.84176911558,24940.62848416048,22442.14178599551,23236.9655321695,24013.06820609594,20697.27485306189,21447.83777960361,23303.07770595903,25888.04810656553,25814.16871675721,25392.06510936123,29187.36938278501,28373.83822659993,32610.11092272899
A,Annual,SWE,Sweden,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2128.388844065649,2304.497886035394,2485.494147108732,2675.103624175931,2961.062832395356,3227.91678230659,3477.937313168768,3746.247874726401,3953.128340437512,4262.974964880873,4729.405009752038,5125.329174996959,6018.459632320174,7290.714019100229,8078.278767963706,10102.75486360113,10852.64382722925,11432.15272476002,12602.36640219252,14855.76630481233,17073.24065853226,15564.0119622243,13719.21139782682,12590.09461342835,13080.18039128646,13647.20055872907,17955.15714599023,21761.21445450835,24499.40531829579,25625.31036861658,30549.6692751763,31777.03279941315,32753.80470255688,24390.15380042705,26045.81489277013,30254.29729326311,33022.56494788385,30324.45109310628,30605.62271881029,30969.1033509483,29632.77361015994,27259.48067354349,29957.93876526156,37292.42143430041,42758.20155034174,43378.61521171487,46531.60011205721,53568.56455232127,55817.43927107261,46707.8673215418,52542.82741410365,60379.77481603214,57749.82513286643,60844.27671139754,59583.71400016732,51197.95293411751,51820.39724826757,53300.85872817852,54181.90697809045,51773.04645589933,52653.75659342474,61174.96802156223,55296.93714725353,55516.83647747403
